rrr_ran,total_Score_range,over,wickets_fell,dot,sing,doub,triple,four,six,wicket,total,dot_prob,sing_prob,doub_prob,trip_prob,four_prob,six_prob,wkt_prob
9.5 to 10,120 to 130,11,1,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,12,1,0,4,0,0,1,0,0,5,0.0,0.8,0.0,0.0,0.2,0.0,0.0
9.5 to 10,120 to 130,13,2,0,7,2,0,0,0,0,9,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,13,3,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
9.5 to 10,120 to 130,14,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,14,1,1,3,0,0,0,1,0,5,0.2,0.6,0.0,0.0,0.0,0.2,0.0
9.5 to 10,120 to 130,14,2,0,6,2,0,1,0,1,10,0.0,0.6,0.2,0.0,0.1,0.0,0.1
9.5 to 10,120 to 130,14,3,0,3,0,0,0,1,0,4,0.0,0.75,0.0,0.0,0.0,0.25,0.0
9.5 to 10,120 to 130,14,4,0,2,0,0,1,0,0,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,120 to 130,15,1,1,5,0,0,0,0,0,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,15,2,3,5,0,0,0,0,1,9,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111
9.5 to 10,120 to 130,15,3,2,2,0,0,1,0,0,5,0.4,0.4,0.0,0.0,0.2,0.0,0.0
9.5 to 10,120 to 130,15,4,4,4,0,0,0,0,0,8,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,15,6,2,1,0,0,0,0,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,16,1,1,4,1,0,0,0,0,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,16,2,1,0,1,0,0,1,0,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
9.5 to 10,120 to 130,16,3,1,4,1,0,2,1,0,9,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0
9.5 to 10,120 to 130,16,4,3,7,1,0,1,1,1,14,0.21428571428571427,0.5,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
9.5 to 10,120 to 130,16,5,1,4,1,0,1,0,0,7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
9.5 to 10,120 to 130,17,2,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,17,3,2,3,0,0,0,0,0,5,0.4,0.6,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,17,4,3,2,0,0,1,0,0,6,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
9.5 to 10,120 to 130,17,5,1,1,1,0,0,0,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,17,7,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,18,3,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,18,4,0,2,0,0,1,0,0,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,120 to 130,18,5,0,1,1,0,1,1,0,4,0.0,0.25,0.25,0.0,0.25,0.25,0.0
9.5 to 10,120 to 130,18,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,120 to 130,19,4,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,19,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,19,8,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,120 to 130,20,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,13,1,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.5 to 10,130 to 140,13,2,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
9.5 to 10,130 to 140,13,3,0,0,1,0,1,0,0,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
9.5 to 10,130 to 140,14,2,0,1,0,0,2,0,0,3,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
9.5 to 10,130 to 140,14,3,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,15,1,1,0,0,0,0,1,0,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0
9.5 to 10,130 to 140,15,2,2,7,2,0,1,0,1,13,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693
9.5 to 10,130 to 140,15,3,2,3,1,0,0,1,0,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
9.5 to 10,130 to 140,15,4,2,1,0,0,0,0,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,15,5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,130 to 140,16,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,16,2,0,1,1,0,1,1,1,5,0.0,0.2,0.2,0.0,0.2,0.2,0.2
9.5 to 10,130 to 140,16,3,1,3,0,0,0,0,0,4,0.25,0.75,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,16,4,2,3,1,0,0,0,1,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
9.5 to 10,130 to 140,16,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,16,6,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,17,2,0,4,1,0,1,0,0,6,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
9.5 to 10,130 to 140,17,3,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,17,4,2,2,0,0,1,1,1,7,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
9.5 to 10,130 to 140,17,5,0,0,0,1,2,0,0,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
9.5 to 10,130 to 140,17,6,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,18,2,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,18,3,0,1,0,0,0,1,0,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0
9.5 to 10,130 to 140,18,4,0,4,0,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,19,5,1,0,1,0,0,0,0,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0
9.5 to 10,130 to 140,19,7,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,140 to 150,13,2,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
9.5 to 10,140 to 150,14,1,2,1,1,0,0,0,0,4,0.5,0.25,0.25,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,14,2,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,14,3,1,2,1,0,1,0,1,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
9.5 to 10,140 to 150,15,2,0,3,1,0,1,1,0,6,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
9.5 to 10,140 to 150,15,3,1,4,2,0,0,0,0,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,16,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,16,2,0,2,1,0,1,0,0,4,0.0,0.5,0.25,0.0,0.25,0.0,0.0
9.5 to 10,140 to 150,16,3,1,2,0,0,1,0,0,4,0.25,0.5,0.0,0.0,0.25,0.0,0.0
9.5 to 10,140 to 150,16,4,1,5,1,0,2,1,1,11,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091
9.5 to 10,140 to 150,17,1,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,17,3,1,3,0,0,0,1,0,5,0.2,0.6,0.0,0.0,0.0,0.2,0.0
9.5 to 10,140 to 150,17,4,0,3,1,0,0,0,1,5,0.0,0.6,0.2,0.0,0.0,0.0,0.2
9.5 to 10,140 to 150,17,6,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0
9.5 to 10,140 to 150,18,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,18,4,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,18,5,1,3,0,0,1,0,0,5,0.2,0.6,0.0,0.0,0.2,0.0,0.0
9.5 to 10,140 to 150,18,6,0,4,0,0,1,1,1,7,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
9.5 to 10,140 to 150,18,7,1,0,0,0,0,0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5
9.5 to 10,140 to 150,19,3,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,19,4,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
9.5 to 10,140 to 150,19,5,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.5 to 10,140 to 150,19,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,19,7,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,19,9,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,20,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,20,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,140 to 150,20,7,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.5 to 10,150 to 160,15,3,0,2,0,0,1,1,0,4,0.0,0.5,0.0,0.0,0.25,0.25,0.0
9.5 to 10,150 to 160,16,2,1,3,0,0,0,1,0,5,0.2,0.6,0.0,0.0,0.0,0.2,0.0
9.5 to 10,150 to 160,16,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,16,4,0,2,1,0,0,0,1,4,0.0,0.5,0.25,0.0,0.0,0.0,0.25
9.5 to 10,150 to 160,17,1,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,17,3,3,3,3,0,0,1,0,10,0.3,0.3,0.3,0.0,0.0,0.1,0.0
9.5 to 10,150 to 160,17,4,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,17,6,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.5 to 10,150 to 160,18,2,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5
9.5 to 10,150 to 160,18,3,2,3,0,0,0,0,0,5,0.4,0.6,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,18,4,0,2,1,0,1,1,0,5,0.0,0.4,0.2,0.0,0.2,0.2,0.0
9.5 to 10,150 to 160,18,5,1,1,0,0,1,0,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,150 to 160,18,6,0,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,0.5,0.0,0.5
9.5 to 10,150 to 160,18,7,0,2,0,0,1,0,0,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,150 to 160,19,2,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,19,4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,150 to 160,19,5,1,2,1,0,0,1,0,5,0.2,0.4,0.2,0.0,0.0,0.2,0.0
9.5 to 10,150 to 160,19,6,0,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5
9.5 to 10,150 to 160,19,7,0,1,1,0,1,0,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,150 to 160,19,8,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,20,4,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,150 to 160,20,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,16,4,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.5 to 10,160 to 170,17,3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,160 to 170,17,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,17,6,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,18,2,0,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.5 to 10,160 to 170,18,3,0,1,0,0,0,0,1,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
9.5 to 10,160 to 170,18,4,0,1,1,0,0,0,1,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
9.5 to 10,160 to 170,18,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,19,2,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.5 to 10,160 to 170,19,3,0,1,1,0,0,0,0,2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,19,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,19,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,19,6,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,160 to 170,20,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,170 to 180,16,3,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.5 to 10,170 to 180,18,3,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,170 to 180,18,4,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,170 to 180,19,4,0,1,0,1,0,0,0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0
9.5 to 10,170 to 180,20,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,180 to 190,17,3,0,2,1,0,0,0,0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
9.5 to 10,180 to 190,19,4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,180 to 190,19,7,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,180 to 190,20,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,190 to 200,18,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,190 to 200,19,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,190 to 200,20,6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,2,0,9,12,0,1,7,2,0,32,0.28125,0.375,0.0,0.03125,0.21875,0.0625,0.0
9.5 to 10,20 to 30,2,1,1,0,0,0,0,1,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
9.5 to 10,20 to 30,3,0,25,28,4,0,15,5,0,78,0.32051282051282054,0.358974358974359,0.05128205128205128,0.0,0.19230769230769232,0.0641025641025641,0.0
9.5 to 10,20 to 30,3,1,17,18,3,0,5,3,5,52,0.3269230769230769,0.34615384615384615,0.057692307692307696,0.0,0.09615384615384616,0.057692307692307696,0.09615384615384616
9.5 to 10,20 to 30,3,2,1,2,1,0,2,0,0,6,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0
9.5 to 10,20 to 30,3,3,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,4,0,25,17,4,0,9,1,0,56,0.44642857142857145,0.30357142857142855,0.07142857142857142,0.0,0.16071428571428573,0.017857142857142856,0.0
9.5 to 10,20 to 30,4,1,34,33,5,0,14,3,3,92,0.3695652173913043,0.358695652173913,0.05434782608695652,0.0,0.15217391304347827,0.03260869565217391,0.03260869565217391
9.5 to 10,20 to 30,4,2,5,7,0,0,3,0,2,17,0.29411764705882354,0.4117647058823529,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941
9.5 to 10,20 to 30,4,3,7,2,0,0,2,0,2,13,0.5384615384615384,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385
9.5 to 10,20 to 30,5,0,4,6,0,0,2,1,0,13,0.3076923076923077,0.46153846153846156,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0
9.5 to 10,20 to 30,5,1,14,10,1,0,3,2,2,32,0.4375,0.3125,0.03125,0.0,0.09375,0.0625,0.0625
9.5 to 10,20 to 30,5,2,4,5,3,0,4,0,1,17,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0,0.23529411764705882,0.0,0.058823529411764705
9.5 to 10,20 to 30,5,3,10,7,1,0,1,2,2,23,0.43478260869565216,0.30434782608695654,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043
9.5 to 10,20 to 30,5,4,1,0,0,0,0,0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.5
9.5 to 10,20 to 30,6,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,6,1,4,4,0,0,2,0,0,10,0.4,0.4,0.0,0.0,0.2,0.0,0.0
9.5 to 10,20 to 30,6,2,4,3,0,0,4,0,0,11,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0
9.5 to 10,20 to 30,6,3,4,4,0,0,0,0,0,8,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,6,4,4,4,1,0,0,0,2,11,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182
9.5 to 10,20 to 30,7,1,0,1,0,0,1,0,0,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0
9.5 to 10,20 to 30,7,2,2,2,0,0,0,1,0,5,0.4,0.4,0.0,0.0,0.0,0.2,0.0
9.5 to 10,20 to 30,7,3,2,0,0,0,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,7,4,3,0,2,0,0,0,0,5,0.6,0.0,0.4,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,8,3,0,3,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,8,4,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,9,5,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,20 to 30,10,5,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,2,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,3,0,4,3,0,0,6,1,0,14,0.2857142857142857,0.21428571428571427,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0
9.5 to 10,30 to 40,3,1,2,3,0,0,3,1,1,10,0.2,0.3,0.0,0.0,0.3,0.1,0.1
9.5 to 10,30 to 40,4,0,20,23,2,0,10,3,0,58,0.3448275862068966,0.39655172413793105,0.034482758620689655,0.0,0.1724137931034483,0.05172413793103448,0.0
9.5 to 10,30 to 40,4,1,21,17,2,0,11,3,0,54,0.3888888888888889,0.3148148148148148,0.037037037037037035,0.0,0.2037037037037037,0.05555555555555555,0.0
9.5 to 10,30 to 40,4,2,2,2,0,0,0,1,0,5,0.4,0.4,0.0,0.0,0.0,0.2,0.0
9.5 to 10,30 to 40,4,3,1,2,0,0,0,0,0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,5,0,17,31,1,0,4,2,0,55,0.3090909090909091,0.5636363636363636,0.01818181818181818,0.0,0.07272727272727272,0.03636363636363636,0.0
9.5 to 10,30 to 40,5,1,21,26,6,0,13,5,3,74,0.28378378378378377,0.35135135135135137,0.08108108108108109,0.0,0.17567567567567569,0.06756756756756757,0.04054054054054054
9.5 to 10,30 to 40,5,2,9,8,1,0,5,0,4,27,0.3333333333333333,0.2962962962962963,0.037037037037037035,0.0,0.18518518518518517,0.0,0.14814814814814814
9.5 to 10,30 to 40,5,3,1,2,0,0,3,0,0,6,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.0
9.5 to 10,30 to 40,5,4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,30 to 40,5,5,3,1,0,0,0,0,0,4,0.75,0.25,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,6,0,5,6,3,0,1,0,0,15,0.3333333333333333,0.4,0.2,0.0,0.06666666666666667,0.0,0.0
9.5 to 10,30 to 40,6,1,17,9,3,0,8,1,2,40,0.425,0.225,0.075,0.0,0.2,0.025,0.05
9.5 to 10,30 to 40,6,2,8,6,2,0,1,0,0,17,0.47058823529411764,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0
9.5 to 10,30 to 40,6,3,10,12,0,0,2,0,0,25,0.4,0.48,0.0,0.0,0.08,0.0,0.0
9.5 to 10,30 to 40,6,4,3,2,0,0,1,0,1,7,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
9.5 to 10,30 to 40,6,5,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,7,0,1,1,0,0,0,0,0,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,7,1,6,6,2,0,1,0,0,15,0.4,0.4,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0
9.5 to 10,30 to 40,7,2,6,9,1,0,3,0,1,20,0.3,0.45,0.05,0.0,0.15,0.0,0.05
9.5 to 10,30 to 40,7,3,6,5,0,0,3,0,0,14,0.42857142857142855,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,0.0
9.5 to 10,30 to 40,7,4,3,3,1,0,0,0,0,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,8,1,2,1,0,0,1,0,0,4,0.5,0.25,0.0,0.0,0.25,0.0,0.0
9.5 to 10,30 to 40,8,2,3,2,1,0,0,0,0,6,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,8,3,0,1,0,1,0,0,0,2,0.0,0.5,0.0,0.5,0.0,0.0,0.0
9.5 to 10,30 to 40,8,4,0,2,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,9,5,2,2,0,0,0,0,0,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,10,5,2,3,0,0,0,0,0,5,0.4,0.6,0.0,0.0,0.0,0.0,0.0
9.5 to 10,30 to 40,11,5,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.5 to 10,40 to 50,4,0,2,3,2,0,1,1,0,9,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0
9.5 to 10,40 to 50,4,1,3,3,0,0,1,2,1,10,0.3,0.3,0.0,0.0,0.1,0.2,0.1
9.5 to 10,40 to 50,5,0,4,12,0,0,12,1,0,29,0.13793103448275862,0.41379310344827586,0.0,0.0,0.41379310344827586,0.034482758620689655,0.0
9.5 to 10,40 to 50,5,1,18,7,1,0,5,2,0,33,0.5454545454545454,0.21212121212121213,0.030303030303030304,0.0,0.15151515151515152,0.06060606060606061,0.0
9.5 to 10,40 to 50,5,2,0,1,0,0,1,1,0,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
9.5 to 10,40 to 50,5,3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.5 to 10,40 to 50,6,0,5,6,0,0,9,0,0,20,0.25,0.3,0.0,0.0,0.45,0.0,0.0
9.5 to 10,40 to 50,6,1,18,29,1,0,7,6,0,61,0.29508196721311475,0.47540983606557374,0.01639344262295082,0.0,0.11475409836065574,0.09836065573770492,0.0
9.5 to 10,40 to 50,6,2,15,11,1,1,6,0,7,41,0.36585365853658536,0.2682926829268293,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.0,0.17073170731707318
9.5 to 10,40 to 50,6,3,3,2,1,0,0,0,0,6,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
9.5 to 10,40 to 50,7,0,4,3,0,0,1,0,0,8,0.5,0.375,0.0,0.0,0.125,0.0,0.0
